pole_01.dat                                                                     
poles     0  0  1
       phi     theta      int
    -5.000    65.000     1.060
     0.000    65.000     1.150
    -5.000    70.000     1.000
     0.000    70.000     1.090
     5.000    70.000     1.080
    10.000    70.000     0.940
    15.000    70.000     0.710
    20.000    70.000     0.480
    25.000    70.000     0.310
    30.000    70.000     0.220
    35.000    70.000     0.200
    40.000    70.000     0.290
    45.000    70.000     0.490
    50.000    70.000     0.830
    55.000    70.000     1.280
    60.000    70.000     1.750
    65.000    70.000     2.120
    70.000    70.000     2.340
    75.000    70.000     2.410
    80.000    70.000     2.380
    85.000    70.000     2.340
    90.000    70.000     2.340
    95.000    70.000     2.400
   100.000    70.000     2.520
   105.000    70.000     2.650
   110.000    70.000     2.720
   115.000    70.000     2.640
   120.000    70.000     2.360
   125.000    70.000     1.890
   130.000    70.000     1.340
   135.000    70.000     0.840
   140.000    70.000     0.500
   145.000    70.000     0.360
   150.000    70.000     0.350
   155.000    70.000     0.390
   160.000    70.000     0.460
   165.000    70.000     0.550
   170.000    70.000     0.700
   175.000    70.000     0.890
   180.000    70.000     1.040
   185.000    70.000     1.100
  -170.000    70.000     1.020
  -165.000    70.000     0.850
  -160.000    70.000     0.660
  -155.000    70.000     0.490
  -150.000    70.000     0.370
  -145.000    70.000     0.300
  -140.000    70.000     0.300
  -135.000    70.000     0.410
  -130.000    70.000     0.640
  -125.000    70.000     1.000
  -120.000    70.000     1.420
  -115.000    70.000     1.830
  -110.000    70.000     2.180
  -105.000    70.000     2.420
  -100.000    70.000     2.570
   -95.000    70.000     2.640
   -90.000    70.000     2.660
   -85.000    70.000     2.680
   -80.000    70.000     2.720
   -75.000    70.000     2.780
   -70.000    70.000     2.790
   -65.000    70.000     2.660
   -60.000    70.000     2.310
   -55.000    70.000     1.740
   -50.000    70.000     1.100
   -45.000    70.000     0.560
   -40.000    70.000     0.260
   -35.000    70.000     0.220
   -30.000    70.000     0.350
   -25.000    70.000     0.520
   -20.000    70.000     0.650
   -15.000    70.000     0.760
   -10.000    70.000     0.880
    -5.000    70.000     1.000
     0.000    70.000     1.090
    -5.000    75.000     0.990
     0.000    75.000     1.080
     5.000    75.000     1.050
    10.000    75.000     0.900
    15.000    75.000     0.670
    20.000    75.000     0.440
    25.000    75.000     0.280
    30.000    75.000     0.210
    35.000    75.000     0.210
    40.000    75.000     0.300
    45.000    75.000     0.530
    50.000    75.000     0.940
    55.000    75.000     1.480
    60.000    75.000     2.030
    65.000    75.000     2.430
    70.000    75.000     2.610
    75.000    75.000     2.590
    80.000    75.000     2.440
    85.000    75.000     2.280
    90.000    75.000     2.190
    95.000    75.000     2.200
   100.000    75.000     2.310
   105.000    75.000     2.500
   110.000    75.000     2.690
   115.000    75.000     2.760
   120.000    75.000     2.600
   125.000    75.000     2.190
   130.000    75.000     1.610
   135.000    75.000     1.040
   140.000    75.000     0.610
   145.000    75.000     0.390
   150.000    75.000     0.320
   155.000    75.000     0.330
   160.000    75.000     0.380
   165.000    75.000     0.470
   170.000    75.000     0.630
   175.000    75.000     0.850
   180.000    75.000     1.030
   185.000    75.000     1.100
  -170.000    75.000     1.010
  -165.000    75.000     0.820
  -160.000    75.000     0.610
  -155.000    75.000     0.450
  -150.000    75.000     0.350
  -145.000    75.000     0.300
  -140.000    75.000     0.340
  -135.000    75.000     0.500
  -130.000    75.000     0.800
  -125.000    75.000     1.230
  -120.000    75.000     1.690
  -115.000    75.000     2.070
  -110.000    75.000     2.320
  -105.000    75.000     2.440
  -100.000    75.000     2.470
   -95.000    75.000     2.460
   -90.000    75.000     2.440
   -85.000    75.000     2.460
   -80.000    75.000     2.540
   -75.000    75.000     2.670
   -70.000    75.000     2.790
   -65.000    75.000     2.770
   -60.000    75.000     2.500
   -55.000    75.000     1.970
   -50.000    75.000     1.290
   -45.000    75.000     0.690
   -40.000    75.000     0.330
   -35.000    75.000     0.260
   -30.000    75.000     0.370
   -25.000    75.000     0.530
   -20.000    75.000     0.660
   -15.000    75.000     0.750
   -10.000    75.000     0.860
    -5.000    75.000     0.990
     0.000    75.000     1.080
    -5.000    80.000     1.020
     0.000    80.000     1.130
     5.000    80.000     1.100
    10.000    80.000     0.920
    15.000    80.000     0.670
    20.000    80.000     0.440
    25.000    80.000     0.300
    30.000    80.000     0.230
    35.000    80.000     0.230
    40.000    80.000     0.320
    45.000    80.000     0.570
    50.000    80.000     1.010
    55.000    80.000     1.600
    60.000    80.000     2.180
    65.000    80.000     2.590
    70.000    80.000     2.730
    75.000    80.000     2.630
    80.000    80.000     2.400
    85.000    80.000     2.150
    90.000    80.000     1.960
    95.000    80.000     1.900
   100.000    80.000     1.980
   105.000    80.000     2.210
   110.000    80.000     2.500
   115.000    80.000     2.720
   120.000    80.000     2.700
   125.000    80.000     2.380
   130.000    80.000     1.820
   135.000    80.000     1.200
   140.000    80.000     0.700
   145.000    80.000     0.420
   150.000    80.000     0.320
   155.000    80.000     0.300
   160.000    80.000     0.340
   165.000    80.000     0.450
   170.000    80.000     0.640
   175.000    80.000     0.880
   180.000    80.000     1.080
   185.000    80.000     1.130
  -170.000    80.000     1.020
  -165.000    80.000     0.800
  -160.000    80.000     0.590
  -155.000    80.000     0.430
  -150.000    80.000     0.350
  -145.000    80.000     0.320
  -140.000    80.000     0.380
  -135.000    80.000     0.570
  -130.000    80.000     0.920
  -125.000    80.000     1.390
  -120.000    80.000     1.870
  -115.000    80.000     2.220
  -110.000    80.000     2.380
  -105.000    80.000     2.380
  -100.000    80.000     2.280
   -95.000    80.000     2.170
   -90.000    80.000     2.090
   -85.000    80.000     2.070
   -80.000    80.000     2.150
   -75.000    80.000     2.350
   -70.000    80.000     2.580
   -65.000    80.000     2.720
   -60.000    80.000     2.590
   -55.000    80.000     2.150
   -50.000    80.000     1.510
   -45.000    80.000     0.880
   -40.000    80.000     0.470
   -35.000    80.000     0.340
   -30.000    80.000     0.400
   -25.000    80.000     0.530
   -20.000    80.000     0.640
   -15.000    80.000     0.740
   -10.000    80.000     0.870
    -5.000    80.000     1.020
     0.000    80.000     1.130
    -5.000    85.000     1.070
     0.000    85.000     1.200
     5.000    85.000     1.170
    10.000    85.000     0.980
    15.000    85.000     0.720
    20.000    85.000     0.480
    25.000    85.000     0.340
    30.000    85.000     0.280
    35.000    85.000     0.280
    40.000    85.000     0.360
    45.000    85.000     0.590
    50.000    85.000     1.030
    55.000    85.000     1.620
    60.000    85.000     2.200
    65.000    85.000     2.590
    70.000    85.000     2.700
    75.000    85.000     2.560
    80.000    85.000     2.280
    85.000    85.000     1.990
    90.000    85.000     1.760
    95.000    85.000     1.650
   100.000    85.000     1.710
   105.000    85.000     1.940
   110.000    85.000     2.300
   115.000    85.000     2.620
   120.000    85.000     2.710
   125.000    85.000     2.450
   130.000    85.000     1.910
   135.000    85.000     1.280
   140.000    85.000     0.760
   145.000    85.000     0.450
   150.000    85.000     0.340
   155.000    85.000     0.340
   160.000    85.000     0.390
   165.000    85.000     0.520
   170.000    85.000     0.720
   175.000    85.000     0.970
   180.000    85.000     1.160
   185.000    85.000     1.190
  -170.000    85.000     1.040
  -165.000    85.000     0.790
  -160.000    85.000     0.570
  -155.000    85.000     0.420
  -150.000    85.000     0.350
  -145.000    85.000     0.330
  -140.000    85.000     0.400
  -135.000    85.000     0.600
  -130.000    85.000     0.990
  -125.000    85.000     1.500
  -120.000    85.000     2.010
  -115.000    85.000     2.350
  -110.000    85.000     2.450
  -105.000    85.000     2.350
  -100.000    85.000     2.160
   -95.000    85.000     1.950
   -90.000    85.000     1.790
   -85.000    85.000     1.720
   -80.000    85.000     1.790
   -75.000    85.000     2.020
   -70.000    85.000     2.340
   -65.000    85.000     2.610
   -60.000    85.000     2.630
   -55.000    85.000     2.310
   -50.000    85.000     1.730
   -45.000    85.000     1.090
   -40.000    85.000     0.620
   -35.000    85.000     0.410
   -30.000    85.000     0.410
   -25.000    85.000     0.490
   -20.000    85.000     0.590
   -15.000    85.000     0.700
   -10.000    85.000     0.870
    -5.000    85.000     1.070
     0.000    85.000     1.200
    -5.000    89.000     1.050
     0.000    89.000     1.210
     5.000    89.000     1.210
    10.000    89.000     1.030
    15.000    89.000     0.770
    20.000    89.000     0.530
    25.000    89.000     0.390
    30.000    89.000     0.330
    35.000    89.000     0.320
    40.000    89.000     0.390
    45.000    89.000     0.610
    50.000    89.000     1.020
    55.000    89.000     1.580
    60.000    89.000     2.120
    65.000    89.000     2.480
    70.000    89.000     2.570
    75.000    89.000     2.430
    80.000    89.000     2.170
    85.000    89.000     1.900
    90.000    89.000     1.680
    95.000    89.000     1.570
   100.000    89.000     1.620
   105.000    89.000     1.860
   110.000    89.000     2.230
   115.000    89.000     2.570
   120.000    89.000     2.670
   125.000    89.000     2.430
   130.000    89.000     1.880
   135.000    89.000     1.240
   140.000    89.000     0.730
   145.000    89.000     0.460
   150.000    89.000     0.380
   155.000    89.000     0.420
   160.000    89.000     0.490
   165.000    89.000     0.620
   170.000    89.000     0.820
   175.000    89.000     1.050
   180.000    89.000     1.210
   185.000    89.000     1.210
  -170.000    89.000     1.030
  -165.000    89.000     0.770
  -160.000    89.000     0.530
  -155.000    89.000     0.390
  -150.000    89.000     0.330
  -145.000    89.000     0.320
  -140.000    89.000     0.390
  -135.000    89.000     0.610
  -130.000    89.000     1.020
  -125.000    89.000     1.580
  -120.000    89.000     2.120
  -115.000    89.000     2.480
  -110.000    89.000     2.570
  -105.000    89.000     2.430
  -100.000    89.000     2.170
   -95.000    89.000     1.900
   -90.000    89.000     1.680
   -85.000    89.000     1.570
   -80.000    89.000     1.620
   -75.000    89.000     1.860
   -70.000    89.000     2.230
   -65.000    89.000     2.570
   -60.000    89.000     2.670
   -55.000    89.000     2.430
   -50.000    89.000     1.880
   -45.000    89.000     1.240
   -40.000    89.000     0.730
   -35.000    89.000     0.460
   -30.000    89.000     0.380
   -25.000    89.000     0.420
   -20.000    89.000     0.490
   -15.000    89.000     0.620
   -10.000    89.000     0.820
    -5.000    89.000     1.050
     0.000    89.000     1.210
    -5.000    91.000     1.050
     0.000    91.000     1.210
     5.000    91.000     1.210
    10.000    91.000     1.030
    15.000    91.000     0.770
    20.000    91.000     0.530
    25.000    91.000     0.390
    30.000    91.000     0.330
    35.000    91.000     0.320
    40.000    91.000     0.390
    45.000    91.000     0.610
    50.000    91.000     1.020
    55.000    91.000     1.580
    60.000    91.000     2.120
    65.000    91.000     2.480
    70.000    91.000     2.570
    75.000    91.000     2.430
    80.000    91.000     2.170
    85.000    91.000     1.900
    90.000    91.000     1.680
    95.000    91.000     1.570
   100.000    91.000     1.620
   105.000    91.000     1.860
   110.000    91.000     2.230
   115.000    91.000     2.570
   120.000    91.000     2.670
   125.000    91.000     2.430
   130.000    91.000     1.880
   135.000    91.000     1.240
   140.000    91.000     0.730
   145.000    91.000     0.460
   150.000    91.000     0.380
   155.000    91.000     0.420
   160.000    91.000     0.490
   165.000    91.000     0.620
   170.000    91.000     0.820
   175.000    91.000     1.050
   180.000    91.000     1.210
   185.000    91.000     1.210
  -170.000    91.000     1.030
  -165.000    91.000     0.770
  -160.000    91.000     0.530
  -155.000    91.000     0.390
  -150.000    91.000     0.330
  -145.000    91.000     0.320
