        EPSvm          Svm        SDEV1    SDEV2    SDEV3    SDEV4    SDEV5    SDEV6        DDEV1    DDEV2    DDEV3    DDEV4    DDEV5    DDEV6
  0.97027E+00  0.53678E+03        0.161    0.086    0.289    0.171    0.152    0.000        0.187    0.046    0.243    0.141    0.202    0.000
  0.97139E+00  0.53689E+03        0.161    0.086    0.289    0.171    0.152    0.000        0.187    0.046    0.243    0.141    0.202    0.000
  0.97250E+00  0.53709E+03        0.161    0.086    0.289    0.170    0.152    0.000        0.187    0.046    0.243    0.141    0.202    0.000
  0.97362E+00  0.53756E+03        0.160    0.086    0.288    0.170    0.152    0.000        0.187    0.046    0.243    0.141    0.202    0.000
  0.97473E+00  0.53770E+03        0.160    0.086    0.288    0.169    0.152    0.000        0.187    0.046    0.243    0.140    0.202    0.000
  0.97585E+00  0.53798E+03        0.160    0.086    0.288    0.169    0.152    0.000        0.187    0.046    0.243    0.140    0.202    0.000
  0.97696E+00  0.53861E+03        0.160    0.086    0.288    0.168    0.152    0.000        0.188    0.046    0.243    0.140    0.202    0.000
  0.97808E+00  0.53860E+03        0.160    0.086    0.288    0.168    0.152    0.000        0.188    0.046    0.243    0.140    0.202    0.000
  0.97919E+00  0.53920E+03        0.160    0.086    0.288    0.168    0.152    0.000        0.188    0.046    0.243    0.140    0.201    0.000
  0.98030E+00  0.53920E+03        0.160    0.086    0.288    0.167    0.152    0.000        0.188    0.046    0.243    0.140    0.201    0.000
  0.98142E+00  0.53978E+03        0.160    0.086    0.288    0.167    0.152    0.000        0.188    0.047    0.243    0.139    0.201    0.000
  0.98253E+00  0.53972E+03        0.160    0.086    0.287    0.166    0.152    0.000        0.188    0.047    0.244    0.139    0.201    0.000
  0.98364E+00  0.54024E+03        0.160    0.086    0.287    0.166    0.152    0.000        0.188    0.047    0.244    0.139    0.201    0.000
  0.98475E+00  0.54022E+03        0.160    0.086    0.287    0.166    0.152    0.000        0.188    0.047    0.244    0.139    0.201    0.000
  0.98586E+00  0.54083E+03        0.160    0.086    0.287    0.165    0.152    0.000        0.188    0.047    0.244    0.139    0.201    0.000
  0.98698E+00  0.54081E+03        0.160    0.086    0.287    0.165    0.152    0.000        0.188    0.047    0.244    0.139    0.201    0.000
  0.98809E+00  0.54134E+03        0.160    0.086    0.287    0.164    0.151    0.000        0.188    0.047    0.244    0.138    0.201    0.000
  0.98920E+00  0.54129E+03        0.160    0.086    0.287    0.164    0.151    0.000        0.188    0.047    0.244    0.138    0.201    0.000
  0.99031E+00  0.54185E+03        0.160    0.086    0.286    0.164    0.151    0.000        0.189    0.047    0.244    0.138    0.201    0.000
  0.99142E+00  0.54184E+03        0.160    0.086    0.286    0.163    0.151    0.000        0.189    0.047    0.244    0.138    0.201    0.000
  0.99253E+00  0.54243E+03        0.160    0.086    0.286    0.163    0.151    0.000        0.189    0.047    0.244    0.138    0.201    0.000
  0.99364E+00  0.54239E+03        0.160    0.086    0.286    0.162    0.151    0.000        0.189    0.047    0.244    0.138    0.201    0.000
  0.99475E+00  0.54248E+03        0.160    0.086    0.286    0.162    0.151    0.000        0.189    0.047    0.244    0.138    0.200    0.000
  0.99586E+00  0.54321E+03        0.160    0.086    0.286    0.162    0.151    0.000        0.189    0.047    0.244    0.137    0.200    0.000
  0.99697E+00  0.54330E+03        0.160    0.086    0.286    0.161    0.151    0.000        0.189    0.047    0.244    0.137    0.200    0.000
  0.99808E+00  0.54339E+03        0.160    0.086    0.285    0.161    0.151    0.000        0.189    0.047    0.244    0.137    0.200    0.000
  0.99919E+00  0.54408E+03        0.160    0.086    0.285    0.161    0.151    0.000        0.189    0.047    0.244    0.137    0.200    0.000
  0.10003E+01  0.54403E+03        0.159    0.086    0.285    0.160    0.151    0.000        0.189    0.047    0.244    0.137    0.200    0.000
  0.10014E+01  0.54446E+03        0.159    0.086    0.285    0.160    0.151    0.000        0.189    0.047    0.244    0.137    0.200    0.000
  0.10025E+01  0.54474E+03        0.159    0.086    0.285    0.159    0.151    0.000        0.189    0.047    0.244    0.136    0.200    0.000
  0.10036E+01  0.54490E+03        0.159    0.086    0.285    0.159    0.151    0.000        0.189    0.047    0.244    0.136    0.200    0.000
  0.10047E+01  0.54517E+03        0.159    0.086    0.285    0.159    0.151    0.000        0.189    0.047    0.244    0.136    0.200    0.000
  0.10058E+01  0.54552E+03        0.159    0.086    0.284    0.158    0.150    0.000        0.190    0.047    0.244    0.136    0.200    0.000
  0.10069E+01  0.54575E+03        0.159    0.086    0.284    0.158    0.150    0.000        0.190    0.047    0.244    0.136    0.199    0.000
  0.10080E+01  0.54594E+03        0.159    0.086    0.284    0.157    0.150    0.000        0.190    0.047    0.244    0.136    0.199    0.000
  0.10091E+01  0.54623E+03        0.159    0.086    0.284    0.157    0.150    0.000        0.190    0.047    0.244    0.136    0.199    0.000
  0.10103E+01  0.54655E+03        0.159    0.086    0.284    0.157    0.150    0.000        0.190    0.047    0.245    0.135    0.199    0.000
  0.10114E+01  0.54677E+03        0.159    0.086    0.284    0.156    0.150    0.000        0.190    0.047    0.245    0.135    0.199    0.000
  0.10125E+01  0.54698E+03        0.159    0.086    0.284    0.156    0.150    0.000        0.190    0.047    0.245    0.135    0.199    0.000
  0.10136E+01  0.54727E+03        0.159    0.086    0.283    0.156    0.150    0.000        0.190    0.047    0.245    0.135    0.199    0.000
  0.10147E+01  0.54758E+03        0.159    0.086    0.283    0.155    0.150    0.000        0.190    0.047    0.245    0.135    0.199    0.000
  0.10158E+01  0.54778E+03        0.159    0.086    0.283    0.155    0.150    0.000        0.190    0.047    0.245    0.135    0.199    0.000
  0.10169E+01  0.54800E+03        0.159    0.086    0.283    0.155    0.150    0.000        0.190    0.048    0.245    0.135    0.199    0.000
  0.10180E+01  0.54831E+03        0.159    0.086    0.283    0.154    0.150    0.000        0.190    0.048    0.245    0.134    0.198    0.000
  0.10191E+01  0.54859E+03        0.159    0.086    0.283    0.154    0.150    0.000        0.190    0.048    0.245    0.134    0.198    0.000
  0.10202E+01  0.54878E+03        0.159    0.086    0.282    0.154    0.150    0.000        0.190    0.048    0.245    0.134    0.198    0.000
  0.10213E+01  0.54902E+03        0.159    0.086    0.282    0.153    0.150    0.000        0.190    0.048    0.245    0.134    0.198    0.000
  0.10224E+01  0.54901E+03        0.158    0.086    0.282    0.153    0.150    0.000        0.190    0.048    0.245    0.134    0.198    0.000
  0.10235E+01  0.54957E+03        0.158    0.086    0.282    0.153    0.150    0.000        0.190    0.048    0.245    0.134    0.198    0.000
  0.10246E+01  0.54969E+03        0.158    0.086    0.282    0.152    0.149    0.000        0.190    0.048    0.245    0.134    0.198    0.000
