text_01.dat                                                                     
poles     1  1  1
       phi     theta      int
  -105.000    38.303     0.455
   -95.000    38.303     0.504
   -85.000    38.303     0.493
   -75.000    38.303     0.587
   -65.000    38.303     0.625
   -55.000    38.303     0.785
   -45.000    38.303     1.160
   -35.000    38.303     1.299
   -25.000    38.303     1.784
   -15.000    38.303     1.146
    -5.000    38.303     1.119
     5.000    38.303     1.312
    15.000    38.303     1.381
    25.000    38.303     1.465
    35.000    38.303     1.229
    45.000    38.303     1.124
    55.000    38.303     0.997
    65.000    38.303     0.686
    75.000    38.303     0.903
    85.000    38.303     0.952
    95.000    38.303     0.946
   105.000    38.303     0.795
   115.000    38.303     1.045
   125.000    38.303     0.716
   135.000    38.303     1.159
   145.000    38.303     1.437
   155.000    38.303     1.227
   165.000    38.303     0.898
   175.000    38.303     1.303
   185.000    38.303     1.551
  -185.000    47.678     2.048
  -175.000    47.678     1.757
  -165.000    47.678     2.115
  -155.000    47.678     1.825
  -145.000    47.678     1.987
  -135.000    47.678     1.682
  -125.000    47.678     1.142
  -115.000    47.678     1.324
  -105.000    47.678     0.920
   -95.000    47.678     1.161
   -85.000    47.678     1.196
   -75.000    47.678     1.173
   -65.000    47.678     1.601
   -55.000    47.678     1.484
   -45.000    47.678     1.900
   -35.000    47.678     1.761
   -25.000    47.678     1.740
   -15.000    47.678     2.256
    -5.000    47.678     1.898
     5.000    47.678     1.691
    15.000    47.678     1.558
    25.000    47.678     1.524
    35.000    47.678     1.648
    45.000    47.678     1.927
    55.000    47.678     1.996
    65.000    47.678     1.548
    75.000    47.678     1.582
    85.000    47.678     2.252
    95.000    47.678     1.684
   105.000    47.678     1.611
   115.000    47.678     1.653
   125.000    47.678     1.198
   135.000    47.678     1.851
   145.000    47.678     1.271
   155.000    47.678     2.007
   165.000    47.678     1.583
   175.000    47.678     2.048
   185.000    47.678     1.757
  -185.000    57.071     2.011
  -175.000    57.071     1.469
  -165.000    57.071     1.651
  -155.000    57.071     2.151
  -145.000    57.071     2.213
  -135.000    57.071     1.873
  -125.000    57.071     1.436
  -115.000    57.071     1.712
  -105.000    57.071     1.929
   -95.000    57.071     1.998
   -85.000    57.071     1.969
   -75.000    57.071     2.205
   -65.000    57.071     1.915
   -55.000    57.071     1.365
   -45.000    57.071     1.859
   -35.000    57.071     2.792
   -25.000    57.071     2.126
   -15.000    57.071     2.152
    -5.000    57.071     1.195
     5.000    57.071     2.023
    15.000    57.071     1.773
    25.000    57.071     1.788
    35.000    57.071     1.740
    45.000    57.071     1.384
    55.000    57.071     1.495
    65.000    57.071     1.675
    75.000    57.071     1.714
    85.000    57.071     2.524
    95.000    57.071     2.113
   105.000    57.071     1.908
   115.000    57.071     2.002
   125.000    57.071     1.330
   135.000    57.071     1.283
   145.000    57.071     1.990
   155.000    57.071     1.579
   165.000    57.071     1.767
   175.000    57.071     2.011
   185.000    57.071     1.469
  -185.000    66.474     1.414
  -175.000    66.474     1.099
  -165.000    66.474     1.960
  -155.000    66.474     1.644
  -145.000    66.474     1.696
  -135.000    66.474     1.495
  -125.000    66.474     1.302
  -115.000    66.474     1.414
  -105.000    66.474     1.459
   -95.000    66.474     1.847
   -85.000    66.474     1.818
   -75.000    66.474     1.497
   -65.000    66.474     1.393
   -55.000    66.474     1.121
   -45.000    66.474     1.142
   -35.000    66.474     1.296
   -25.000    66.474     1.442
   -15.000    66.474     0.942
    -5.000    66.474     1.068
     5.000    66.474     1.112
    15.000    66.474     1.061
    25.000    66.474     0.918
    35.000    66.474     1.039
    45.000    66.474     1.117
    55.000    66.474     1.218
    65.000    66.474     1.334
    75.000    66.474     1.764
    85.000    66.474     1.480
    95.000    66.474     1.686
   105.000    66.474     1.587
   115.000    66.474     1.483
   125.000    66.474     1.106
   135.000    66.474     0.789
   145.000    66.474     1.291
   155.000    66.474     1.140
   165.000    66.474     1.326
   175.000    66.474     1.414
   185.000    66.474     1.099
  -185.000    75.882     0.480
  -175.000    75.882     0.715
  -165.000    75.882     0.828
  -155.000    75.882     0.923
  -145.000    75.882     0.867
  -135.000    75.882     0.676
  -125.000    75.882     0.730
  -115.000    75.882     0.831
  -105.000    75.882     0.778
   -95.000    75.882     0.976
   -85.000    75.882     0.883
   -75.000    75.882     0.956
   -65.000    75.882     0.892
   -55.000    75.882     0.747
   -45.000    75.882     0.643
   -35.000    75.882     0.783
   -25.000    75.882     0.893
   -15.000    75.882     0.497
    -5.000    75.882     0.549
     5.000    75.882     0.476
    15.000    75.882     0.625
    25.000    75.882     0.560
    35.000    75.882     0.626
    45.000    75.882     0.453
    55.000    75.882     0.598
    65.000    75.882     0.576
    75.000    75.882     0.537
    85.000    75.882     0.677
    95.000    75.882     0.740
   105.000    75.882     0.695
   115.000    75.882     0.669
   125.000    75.882     0.527
   135.000    75.882     0.448
   145.000    75.882     0.701
   155.000    75.882     0.705
   165.000    75.882     0.647
   175.000    75.882     0.480
   185.000    75.882     0.715
  -185.000    85.294     0.235
  -175.000    85.294     0.308
  -165.000    85.294     0.337
  -155.000    85.294     0.426
  -145.000    85.294     0.399
  -135.000    85.294     0.371
  -125.000    85.294     0.322
  -115.000    85.294     0.319
  -105.000    85.294     0.348
   -95.000    85.294     0.292
   -85.000    85.294     0.338
   -75.000    85.294     0.365
   -65.000    85.294     0.361
   -55.000    85.294     0.327
   -45.000    85.294     0.325
   -35.000    85.294     0.405
   -25.000    85.294     0.311
   -15.000    85.294     0.282
    -5.000    85.294     0.215
     5.000    85.294     0.280
    15.000    85.294     0.350
    25.000    85.294     0.337
    35.000    85.294     0.328
    45.000    85.294     0.287
    55.000    85.294     0.331
    65.000    85.294     0.300
    75.000    85.294     0.263
    85.000    85.294     0.199
    95.000    85.294     0.187
   105.000    85.294     0.345
   115.000    85.294     0.329
   125.000    85.294     0.306
   135.000    85.294     0.326
   145.000    85.294     0.364
   155.000    85.294     0.340
   165.000    85.294     0.322
   175.000    85.294     0.235
   185.000    85.294     0.308
  -185.000    94.706     0.215
  -175.000    94.706     0.280
  -165.000    94.706     0.350
  -155.000    94.706     0.337
  -145.000    94.706     0.328
  -135.000    94.706     0.287
  -125.000    94.706     0.331
  -115.000    94.706     0.300
  -105.000    94.706     0.263
   -95.000    94.706     0.199
   -85.000    94.706     0.187
   -75.000    94.706     0.345
   -65.000    94.706     0.329
   -55.000    94.706     0.306
   -45.000    94.706     0.326
   -35.000    94.706     0.364
   -25.000    94.706     0.340
   -15.000    94.706     0.322
    -5.000    94.706     0.235
     5.000    94.706     0.308
    15.000    94.706     0.337
    25.000    94.706     0.426
    35.000    94.706     0.399
    45.000    94.706     0.371
    55.000    94.706     0.322
    65.000    94.706     0.319
    75.000    94.706     0.348
    85.000    94.706     0.292
    95.000    94.706     0.338
   105.000    94.706     0.365
   115.000    94.706     0.361
   125.000    94.706     0.327
   135.000    94.706     0.325
   145.000    94.706     0.405
   155.000    94.706     0.311
   165.000    94.706     0.282
   175.000    94.706     0.215
   185.000    94.706     0.280
text_03.dat                                                                     
poles     1  0  0
       phi     theta      int
  -185.000     0.810     0.225
  -175.000     0.810     0.225
  -165.000     0.810     0.225
  -155.000     0.810     0.225
  -145.000     0.810     0.225
  -135.000     0.810     0.225
  -125.000     0.810     0.225
  -115.000     0.810     0.225
  -105.000     0.810     0.225
   -95.000     0.810     0.225
   -85.000     0.810     0.225
   -75.000     0.810     0.225
   -65.000     0.810     0.225
   -55.000     0.810     0.225
   -45.000     0.810     0.225
   -35.000     0.810     0.225
   -25.000     0.810     0.225
   -15.000     0.810     0.225
    -5.000     0.810     0.225
     5.000     0.810     0.225
    15.000     0.810     0.225
    25.000     0.810     0.225
    35.000     0.810     0.225
    45.000     0.810     0.225
    55.000     0.810     0.225
    65.000     0.810     0.225
    75.000     0.810     0.225
    85.000     0.810     0.225
    95.000     0.810     0.225
   105.000     0.810     0.225
   115.000     0.810     0.225
   125.000     0.810     0.225
   135.000     0.810     0.225
   145.000     0.810     0.225
   155.000     0.810     0.225
   165.000     0.810     0.225
   175.000     0.810     0.225
   185.000     0.810     0.225
  -185.000    10.798     0.318
  -175.000    10.798     0.321
  -165.000    10.798     0.311
  -155.000    10.798     0.291
  -145.000    10.798     0.269
  -135.000    10.798     0.256
  -125.000    10.798     0.263
  -115.000    10.798     0.283
  -105.000    10.798     0.291
   -95.000    10.798     0.295
   -85.000    10.798     0.302
   -75.000    10.798     0.304
   -65.000    10.798     0.303
   -55.000    10.798     0.307
   -45.000    10.798     0.321
   -35.000    10.798     0.348
   -25.000    10.798     0.377
   -15.000    10.798     0.382
    -5.000    10.798     0.371
     5.000    10.798     0.359
    15.000    10.798     0.339
    25.000    10.798     0.310
    35.000    10.798     0.280
    45.000    10.798     0.259
    55.000    10.798     0.257
    65.000    10.798     0.261
    75.000    10.798     0.252
    85.000    10.798     0.238
    95.000    10.798     0.231
   105.000    10.798     0.225
   115.000    10.798     0.223
   125.000    10.798     0.224
   135.000    10.798     0.234
   145.000    10.798     0.263
   155.000    10.798     0.297
   165.000    10.798     0.313
   175.000    10.798     0.318
   185.000    10.798     0.321
  -185.000    19.719     0.421
  -175.000    19.719     0.429
  -165.000    19.719     0.419
  -155.000    19.719     0.391
  -145.000    19.719     0.357
  -135.000    19.719     0.308
  -125.000    19.719     0.256
  -115.000    19.719     0.226
  -105.000    19.719     0.217
   -95.000    19.719     0.221
   -85.000    19.719     0.237
   -75.000    19.719     0.263
   -65.000    19.719     0.309
   -55.000    19.719     0.379
   -45.000    19.719     0.454
   -35.000    19.719     0.508
   -25.000    19.719     0.555
   -15.000    19.719     0.576
    -5.000    19.719     0.562
     5.000    19.719     0.542
    15.000    19.719     0.510
    25.000    19.719     0.458
    35.000    19.719     0.398
    45.000    19.719     0.335
    55.000    19.719     0.272
    65.000    19.719     0.222
    75.000    19.719     0.195
    85.000    19.719     0.188
    95.000    19.719     0.187
   105.000    19.719     0.196
   115.000    19.719     0.229
   125.000    19.719     0.281
   135.000    19.719     0.332
   145.000    19.719     0.379
   155.000    19.719     0.410
   165.000    19.719     0.418
   175.000    19.719     0.421
   185.000    19.719     0.429
  -185.000    28.966     0.697
  -175.000    28.966     0.683
  -165.000    28.966     0.669
  -155.000    28.966     0.631
  -145.000    28.966     0.555
  -135.000    28.966     0.447
  -125.000    28.966     0.331
  -115.000    28.966     0.237
  -105.000    28.966     0.180
   -95.000    28.966     0.163
   -85.000    28.966     0.182
   -75.000    28.966     0.237
   -65.000    28.966     0.338
   -55.000    28.966     0.486
   -45.000    28.966     0.649
   -35.000    28.966     0.783
   -25.000    28.966     0.842
   -15.000    28.966     0.844
    -5.000    28.966     0.827
     5.000    28.966     0.792
    15.000    28.966     0.745
    25.000    28.966     0.691
    35.000    28.966     0.617
    45.000    28.966     0.521
    55.000    28.966     0.421
    65.000    28.966     0.335
    75.000    28.966     0.274
    85.000    28.966     0.243
    95.000    28.966     0.243
   105.000    28.966     0.280
   115.000    28.966     0.357
   125.000    28.966     0.459
   135.000    28.966     0.567
   145.000    28.966     0.647
   155.000    28.966     0.686
   165.000    28.966     0.702
   175.000    28.966     0.697
   185.000    28.966     0.683
  -185.000    38.303     1.325
  -175.000    38.303     1.337
  -165.000    38.303     1.386
  -155.000    38.303     1.363
  -145.000    38.303     1.212
  -135.000    38.303     0.963
  -125.000    38.303     0.704
  -115.000    38.303     0.524
  -105.000    38.303     0.442
   -95.000    38.303     0.430
   -85.000    38.303     0.461
   -75.000    38.303     0.530
   -65.000    38.303     0.669
   -55.000    38.303     0.908
   -45.000    38.303     1.217
   -35.000    38.303     1.491
   -25.000    38.303     1.604
   -15.000    38.303     1.526
    -5.000    38.303     1.394
     5.000    38.303     1.335
    15.000    38.303     1.339
    25.000    38.303     1.327
    35.000    38.303     1.250
    45.000    38.303     1.138
    55.000    38.303     1.023
    65.000    38.303     0.915
    75.000    38.303     0.847
    85.000    38.303     0.818
    95.000    38.303     0.789
   105.000    38.303     0.771
   115.000    38.303     0.816
   125.000    38.303     0.949
   135.000    38.303     1.139
   145.000    38.303     1.315
   155.000    38.303     1.407
   165.000    38.303     1.384
   175.000    38.303     1.325
   185.000    38.303     1.337
  -185.000    47.678     1.703
  -175.000    47.678     1.785
  -165.000    47.678     1.941
  -155.000    47.678     1.992
  -145.000    47.678     1.823
  -135.000    47.678     1.493
  -125.000    47.678     1.183
  -115.000    47.678     1.036
  -105.000    47.678     1.042
   -95.000    47.678     1.113
   -85.000    47.678     1.175
   -75.000    47.678     1.194
   -65.000    47.678     1.238
   -55.000    47.678     1.411
   -45.000    47.678     1.703
   -35.000    47.678     1.985
   -25.000    47.678     2.076
   -15.000    47.678     1.920
    -5.000    47.678     1.712
     5.000    47.678     1.635
    15.000    47.678     1.679
    25.000    47.678     1.714
    35.000    47.678     1.655
    45.000    47.678     1.585
    55.000    47.678     1.589
    65.000    47.678     1.640
    75.000    47.678     1.733
    85.000    47.678     1.809
    95.000    47.678     1.759
   105.000    47.678     1.586
   115.000    47.678     1.410
   125.000    47.678     1.364
   135.000    47.678     1.473
   145.000    47.678     1.643
   155.000    47.678     1.751
   165.000    47.678     1.740
   175.000    47.678     1.703
   185.000    47.678     1.785
  -185.000    57.071     1.785
  -175.000    57.071     1.931
  -165.000    57.071     2.197
  -155.000    57.071     2.365
  -145.000    57.071     2.225
  -135.000    57.071     1.866
  -125.000    57.071     1.599
  -115.000    57.071     1.614
  -105.000    57.071     1.789
   -95.000    57.071     1.968
   -85.000    57.071     2.074
   -75.000    57.071     1.980
   -65.000    57.071     1.795
   -55.000    57.071     1.775
   -45.000    57.071     1.944
   -35.000    57.071     2.165
   -25.000    57.071     2.192
   -15.000    57.071     1.944
    -5.000    57.071     1.686
     5.000    57.071     1.631
    15.000    57.071     1.732
    25.000    57.071     1.812
    35.000    57.071     1.713
    45.000    57.071     1.599
    55.000    57.071     1.703
    65.000    57.071     1.949
    75.000    57.071     2.252
    85.000    57.071     2.505
    95.000    57.071     2.490
   105.000    57.071     2.192
   115.000    57.071     1.779
   125.000    57.071     1.501
   135.000    57.071     1.507
   145.000    57.071     1.667
   155.000    57.071     1.784
   165.000    57.071     1.789
   175.000    57.071     1.785
   185.000    57.071     1.931
  -185.000    66.474     1.272
  -175.000    66.474     1.375
  -165.000    66.474     1.623
  -155.000    66.474     1.807
  -145.000    66.474     1.703
  -135.000    66.474     1.443
  -125.000    66.474     1.354
  -115.000    66.474     1.529
  -105.000    66.474     1.748
   -95.000    66.474     1.897
   -85.000    66.474     1.977
   -75.000    66.474     1.843
   -65.000    66.474     1.542
   -55.000    66.474     1.371
   -45.000    66.474     1.404
   -35.000    66.474     1.515
   -25.000    66.474     1.496
   -15.000    66.474     1.275
    -5.000    66.474     1.094
     5.000    66.474     1.089
    15.000    66.474     1.182
    25.000    66.474     1.248
    35.000    66.474     1.126
    45.000    66.474     1.001
    55.000    66.474     1.100
    65.000    66.474     1.300
    75.000    66.474     1.528
    85.000    66.474     1.734
    95.000    66.474     1.789
   105.000    66.474     1.662
   115.000    66.474     1.358
   125.000    66.474     1.055
   135.000    66.474     1.019
   145.000    66.474     1.180
   155.000    66.474     1.292
   165.000    66.474     1.296
   175.000    66.474     1.272
   185.000    66.474     1.375
  -185.000    75.882     0.567
  -175.000    75.882     0.607
  -165.000    75.882     0.758
  -155.000    75.882     0.883
  -145.000    75.882     0.823
  -135.000    75.882     0.681
  -125.000    75.882     0.661
  -115.000    75.882     0.771
  -105.000    75.882     0.863
   -95.000    75.882     0.890
   -85.000    75.882     0.911
   -75.000    75.882     0.873
   -65.000    75.882     0.746
   -55.000    75.882     0.642
   -45.000    75.882     0.646
   -35.000    75.882     0.707
   -25.000    75.882     0.680
   -15.000    75.882     0.540
    -5.000    75.882     0.452
     5.000    75.882     0.476
    15.000    75.882     0.550
    25.000    75.882     0.588
    35.000    75.882     0.527
    45.000    75.882     0.480
    55.000    75.882     0.519
    65.000    75.882     0.550
    75.000    75.882     0.561
    85.000    75.882     0.602
    95.000    75.882     0.648
   105.000    75.882     0.685
   115.000    75.882     0.640
   125.000    75.882     0.523
   135.000    75.882     0.523
   145.000    75.882     0.629
   155.000    75.882     0.675
   165.000    75.882     0.627
   175.000    75.882     0.567
   185.000    75.882     0.607
  -185.000    85.294     0.230
  -175.000    85.294     0.266
  -165.000    85.294     0.379
  -155.000    85.294     0.445
  -145.000    85.294     0.392
  -135.000    85.294     0.323
  -125.000    85.294     0.305
  -115.000    85.294     0.312
  -105.000    85.294     0.300
   -95.000    85.294     0.272
   -85.000    85.294     0.278
   -75.000    85.294     0.331
   -65.000    85.294     0.348
   -55.000    85.294     0.311
   -45.000    85.294     0.329
   -35.000    85.294     0.376
   -25.000    85.294     0.347
   -15.000    85.294     0.253
    -5.000    85.294     0.195
     5.000    85.294     0.232
    15.000    85.294     0.329
    25.000    85.294     0.367
    35.000    85.294     0.322
    45.000    85.294     0.294
    55.000    85.294     0.292
    65.000    85.294     0.276
    75.000    85.294     0.230
    85.000    85.294     0.197
    95.000    85.294     0.214
   105.000    85.294     0.280
   115.000    85.294     0.314
   125.000    85.294     0.284
   135.000    85.294     0.307
   145.000    85.294     0.366
   155.000    85.294     0.360
   165.000    85.294     0.287
   175.000    85.294     0.230
   185.000    85.294     0.266
  -185.000    94.706     0.195
  -175.000    94.706     0.232
  -165.000    94.706     0.329
  -155.000    94.706     0.367
  -145.000    94.706     0.322
  -135.000    94.706     0.294
  -125.000    94.706     0.292
  -115.000    94.706     0.276
  -105.000    94.706     0.230
   -95.000    94.706     0.197
   -85.000    94.706     0.214
   -75.000    94.706     0.280
   -65.000    94.706     0.314
   -55.000    94.706     0.284
   -45.000    94.706     0.307
   -35.000    94.706     0.366
   -25.000    94.706     0.360
   -15.000    94.706     0.287
    -5.000    94.706     0.230
     5.000    94.706     0.266
    15.000    94.706     0.379
    25.000    94.706     0.445
    35.000    94.706     0.392
    45.000    94.706     0.323
    55.000    94.706     0.305
    65.000    94.706     0.312
    75.000    94.706     0.300
    85.000    94.706     0.272
    95.000    94.706     0.278
   105.000    94.706     0.331
   115.000    94.706     0.348
   125.000    94.706     0.311
   135.000    94.706     0.329
   145.000    94.706     0.376
   155.000    94.706     0.347
   165.000    94.706     0.253
   175.000    94.706     0.195
   185.000    94.706     0.232
