text_01.dat                                                                     
poles     0  0  1
       phi     theta      int
  -115.000    38.303     1.270
  -105.000    38.303     1.112
   -95.000    38.303     0.960
   -85.000    38.303     1.040
   -75.000    38.303     1.096
   -65.000    38.303     0.988
   -55.000    38.303     1.289
   -45.000    38.303     1.299
   -35.000    38.303     1.548
   -25.000    38.303     1.461
   -15.000    38.303     1.397
    -5.000    38.303     1.425
     5.000    38.303     1.080
    15.000    38.303     1.371
    25.000    38.303     1.397
    35.000    38.303     1.217
    45.000    38.303     1.153
    55.000    38.303     0.978
    65.000    38.303     0.927
    75.000    38.303     0.725
    85.000    38.303     0.691
    95.000    38.303     0.590
   105.000    38.303     0.640
   115.000    38.303     0.770
   125.000    38.303     0.907
   135.000    38.303     1.038
   145.000    38.303     1.095
   155.000    38.303     1.649
   165.000    38.303     1.479
   175.000    38.303     1.606
   185.000    38.303     1.274
  -185.000    47.678     1.358
  -175.000    47.678     1.492
  -165.000    47.678     1.419
  -155.000    47.678     1.651
  -145.000    47.678     1.635
  -135.000    47.678     1.399
  -125.000    47.678     1.168
  -115.000    47.678     0.939
  -105.000    47.678     0.741
   -95.000    47.678     0.736
   -85.000    47.678     0.650
   -75.000    47.678     0.637
   -65.000    47.678     0.786
   -55.000    47.678     1.051
   -45.000    47.678     1.214
   -35.000    47.678     1.354
   -25.000    47.678     1.612
   -15.000    47.678     1.760
    -5.000    47.678     1.292
     5.000    47.678     1.369
    15.000    47.678     1.454
    25.000    47.678     1.492
    35.000    47.678     1.215
    45.000    47.678     1.003
    55.000    47.678     0.860
    65.000    47.678     0.556
    75.000    47.678     0.386
    85.000    47.678     0.363
    95.000    47.678     0.333
   105.000    47.678     0.361
   115.000    47.678     0.497
   125.000    47.678     0.552
   135.000    47.678     0.818
   145.000    47.678     1.305
   155.000    47.678     1.574
   165.000    47.678     1.259
   175.000    47.678     1.358
   185.000    47.678     1.492
  -185.000    57.071     1.249
  -175.000    57.071     1.338
  -165.000    57.071     1.552
  -155.000    57.071     1.404
  -145.000    57.071     1.210
  -135.000    57.071     1.229
  -125.000    57.071     0.915
  -115.000    57.071     0.584
  -105.000    57.071     0.439
   -95.000    57.071     0.329
   -85.000    57.071     0.374
   -75.000    57.071     0.380
   -65.000    57.071     0.531
   -55.000    57.071     0.693
   -45.000    57.071     0.932
   -35.000    57.071     1.443
   -25.000    57.071     1.213
   -15.000    57.071     1.326
    -5.000    57.071     1.452
     5.000    57.071     1.372
    15.000    57.071     1.467
    25.000    57.071     1.401
    35.000    57.071     1.281
    45.000    57.071     0.867
    55.000    57.071     0.534
    65.000    57.071     0.398
    75.000    57.071     0.307
    85.000    57.071     0.318
    95.000    57.071     0.310
   105.000    57.071     0.259
   115.000    57.071     0.326
   125.000    57.071     0.385
   135.000    57.071     0.618
   145.000    57.071     0.968
   155.000    57.071     1.090
   165.000    57.071     1.329
   175.000    57.071     1.249
   185.000    57.071     1.338
  -185.000    66.474     1.528
  -175.000    66.474     1.293
  -165.000    66.474     1.455
  -155.000    66.474     1.501
  -145.000    66.474     1.464
  -135.000    66.474     0.964
  -125.000    66.474     0.596
  -115.000    66.474     0.401
  -105.000    66.474     0.349
   -95.000    66.474     0.348
   -85.000    66.474     0.373
   -75.000    66.474     0.313
   -65.000    66.474     0.315
   -55.000    66.474     0.382
   -45.000    66.474     0.675
   -35.000    66.474     1.072
   -25.000    66.474     1.325
   -15.000    66.474     1.305
    -5.000    66.474     1.279
     5.000    66.474     1.187
    15.000    66.474     1.376
    25.000    66.474     1.316
    35.000    66.474     1.098
    45.000    66.474     0.687
    55.000    66.474     0.439
    65.000    66.474     0.310
    75.000    66.474     0.352
    85.000    66.474     0.377
    95.000    66.474     0.450
   105.000    66.474     0.393
   115.000    66.474     0.272
   125.000    66.474     0.360
   135.000    66.474     0.485
   145.000    66.474     0.805
   155.000    66.474     1.295
   165.000    66.474     1.361
   175.000    66.474     1.528
   185.000    66.474     1.293
  -185.000    75.882     1.448
  -175.000    75.882     1.551
  -165.000    75.882     1.619
  -155.000    75.882     1.488
  -145.000    75.882     1.300
  -135.000    75.882     0.792
  -125.000    75.882     0.516
  -115.000    75.882     0.339
  -105.000    75.882     0.470
   -95.000    75.882     0.520
   -85.000    75.882     0.563
   -75.000    75.882     0.457
   -65.000    75.882     0.355
   -55.000    75.882     0.308
   -45.000    75.882     0.519
   -35.000    75.882     0.968
   -25.000    75.882     1.415
   -15.000    75.882     1.768
    -5.000    75.882     1.504
     5.000    75.882     1.466
    15.000    75.882     1.372
    25.000    75.882     1.562
    35.000    75.882     1.206
    45.000    75.882     0.821
    55.000    75.882     0.361
    65.000    75.882     0.304
    75.000    75.882     0.434
    85.000    75.882     0.577
    95.000    75.882     0.593
   105.000    75.882     0.505
   115.000    75.882     0.374
   125.000    75.882     0.312
   135.000    75.882     0.472
   145.000    75.882     0.845
   155.000    75.882     1.388
   165.000    75.882     1.492
   175.000    75.882     1.448
   185.000    75.882     1.551
  -185.000    85.294     1.420
  -175.000    85.294     1.201
  -165.000    85.294     1.553
  -155.000    85.294     1.396
  -145.000    85.294     1.319
  -135.000    85.294     0.687
  -125.000    85.294     0.300
  -115.000    85.294     0.367
  -105.000    85.294     0.502
   -95.000    85.294     0.638
   -85.000    85.294     0.671
   -75.000    85.294     0.560
   -65.000    85.294     0.395
   -55.000    85.294     0.281
   -45.000    85.294     0.442
   -35.000    85.294     0.738
   -25.000    85.294     1.314
   -15.000    85.294     1.359
    -5.000    85.294     1.402
     5.000    85.294     1.448
    15.000    85.294     1.617
    25.000    85.294     1.439
    35.000    85.294     1.206
    45.000    85.294     0.666
    55.000    85.294     0.365
    65.000    85.294     0.337
    75.000    85.294     0.488
    85.000    85.294     0.649
    95.000    85.294     0.649
   105.000    85.294     0.524
   115.000    85.294     0.436
   125.000    85.294     0.285
   135.000    85.294     0.359
   145.000    85.294     0.791
   155.000    85.294     1.223
   165.000    85.294     1.480
   175.000    85.294     1.420
   185.000    85.294     1.201
  -185.000    94.706     1.402
  -175.000    94.706     1.448
  -165.000    94.706     1.617
  -155.000    94.706     1.439
  -145.000    94.706     1.206
  -135.000    94.706     0.666
  -125.000    94.706     0.365
  -115.000    94.706     0.337
  -105.000    94.706     0.488
   -95.000    94.706     0.649
   -85.000    94.706     0.649
   -75.000    94.706     0.524
   -65.000    94.706     0.436
   -55.000    94.706     0.285
   -45.000    94.706     0.359
   -35.000    94.706     0.791
   -25.000    94.706     1.223
   -15.000    94.706     1.480
    -5.000    94.706     1.420
     5.000    94.706     1.201
    15.000    94.706     1.553
    25.000    94.706     1.396
    35.000    94.706     1.319
    45.000    94.706     0.687
    55.000    94.706     0.300
    65.000    94.706     0.367
    75.000    94.706     0.502
    85.000    94.706     0.638
    95.000    94.706     0.671
   105.000    94.706     0.560
   115.000    94.706     0.395
   125.000    94.706     0.281
   135.000    94.706     0.442
   145.000    94.706     0.738
   155.000    94.706     1.314
   165.000    94.706     1.359
   175.000    94.706     1.402
   185.000    94.706     1.448
text_03.dat                                                                     
poles     2 -1  0
       phi     theta      int
  -185.000     0.810     1.411
  -175.000     0.810     1.411
  -165.000     0.810     1.411
  -155.000     0.810     1.411
  -145.000     0.810     1.411
  -135.000     0.810     1.411
  -125.000     0.810     1.411
  -115.000     0.810     1.411
  -105.000     0.810     1.411
   -95.000     0.810     1.411
   -85.000     0.810     1.411
   -75.000     0.810     1.411
   -65.000     0.810     1.411
   -55.000     0.810     1.411
   -45.000     0.810     1.411
   -35.000     0.810     1.411
   -25.000     0.810     1.411
   -15.000     0.810     1.411
    -5.000     0.810     1.411
     5.000     0.810     1.411
    15.000     0.810     1.411
    25.000     0.810     1.411
    35.000     0.810     1.411
    45.000     0.810     1.411
    55.000     0.810     1.411
    65.000     0.810     1.411
    75.000     0.810     1.411
    85.000     0.810     1.411
    95.000     0.810     1.411
   105.000     0.810     1.411
   115.000     0.810     1.411
   125.000     0.810     1.411
   135.000     0.810     1.411
   145.000     0.810     1.411
   155.000     0.810     1.411
   165.000     0.810     1.411
   175.000     0.810     1.411
   185.000     0.810     1.411
  -185.000    10.798     1.176
  -175.000    10.798     1.147
  -165.000    10.798     1.537
  -155.000    10.798     1.457
  -145.000    10.798     1.509
  -135.000    10.798     1.151
  -125.000    10.798     1.081
  -115.000    10.798     1.068
  -105.000    10.798     1.319
   -95.000    10.798     1.591
   -85.000    10.798     1.574
   -75.000    10.798     1.411
   -65.000    10.798     1.112
   -55.000    10.798     1.081
   -45.000    10.798     1.119
   -35.000    10.798     1.483
   -25.000    10.798     1.436
   -15.000    10.798     1.621
    -5.000    10.798     1.159
     5.000    10.798     1.169
    15.000    10.798     1.573
    25.000    10.798     1.506
    35.000    10.798     1.567
    45.000    10.798     1.196
    55.000    10.798     1.117
    65.000    10.798     1.075
    75.000    10.798     1.296
    85.000    10.798     1.631
    95.000    10.798     1.657
   105.000    10.798     1.426
   115.000    10.798     1.104
   125.000    10.798     1.094
   135.000    10.798     1.148
   145.000    10.798     1.543
   155.000    10.798     1.486
   165.000    10.798     1.633
   175.000    10.798     1.176
   185.000    10.798     1.147
  -185.000    19.719     1.426
  -175.000    19.719     1.384
  -165.000    19.719     1.506
  -155.000    19.719     1.187
  -145.000    19.719     1.343
  -135.000    19.719     1.476
  -125.000    19.719     1.550
  -115.000    19.719     1.341
  -105.000    19.719     1.464
   -95.000    19.719     1.400
   -85.000    19.719     1.374
   -75.000    19.719     1.468
   -65.000    19.719     1.352
   -55.000    19.719     1.530
   -45.000    19.719     1.499
   -35.000    19.719     1.418
   -25.000    19.719     1.183
   -15.000    19.719     1.518
    -5.000    19.719     1.418
     5.000    19.719     1.396
    15.000    19.719     1.541
    25.000    19.719     1.195
    35.000    19.719     1.328
    45.000    19.719     1.418
    55.000    19.719     1.514
    65.000    19.719     1.257
    75.000    19.719     1.299
    85.000    19.719     1.263
    95.000    19.719     1.276
   105.000    19.719     1.322
   115.000    19.719     1.250
   125.000    19.719     1.515
   135.000    19.719     1.458
   145.000    19.719     1.393
   155.000    19.719     1.201
   165.000    19.719     1.569
   175.000    19.719     1.426
   185.000    19.719     1.384
  -185.000    28.966     1.454
  -175.000    28.966     1.423
  -165.000    28.966     1.340
  -155.000    28.966     1.476
  -145.000    28.966     1.586
  -135.000    28.966     1.366
  -125.000    28.966     1.701
  -115.000    28.966     1.499
  -105.000    28.966     1.408
   -95.000    28.966     1.447
   -85.000    28.966     1.387
   -75.000    28.966     1.401
   -65.000    28.966     1.403
   -55.000    28.966     1.679
   -45.000    28.966     1.331
   -35.000    28.966     1.602
   -25.000    28.966     1.526
   -15.000    28.966     1.336
    -5.000    28.966     1.419
     5.000    28.966     1.416
    15.000    28.966     1.317
    25.000    28.966     1.415
    35.000    28.966     1.454
    45.000    28.966     1.180
    55.000    28.966     1.402
    65.000    28.966     1.173
    75.000    28.966     1.059
    85.000    28.966     1.064
    95.000    28.966     1.021
   105.000    28.966     1.064
   115.000    28.966     1.113
   125.000    28.966     1.393
   135.000    28.966     1.173
   145.000    28.966     1.502
   155.000    28.966     1.491
   165.000    28.966     1.372
   175.000    28.966     1.454
   185.000    28.966     1.423
  -185.000    38.303     1.466
  -175.000    38.303     1.435
  -165.000    38.303     1.388
  -155.000    38.303     1.572
  -145.000    38.303     1.460
  -135.000    38.303     1.563
  -125.000    38.303     1.390
  -115.000    38.303     1.352
  -105.000    38.303     1.155
   -95.000    38.303     1.056
   -85.000    38.303     1.015
   -75.000    38.303     1.053
   -65.000    38.303     1.206
   -55.000    38.303     1.233
   -45.000    38.303     1.471
   -35.000    38.303     1.382
   -25.000    38.303     1.584
   -15.000    38.303     1.388
    -5.000    38.303     1.405
     5.000    38.303     1.388
    15.000    38.303     1.323
    25.000    38.303     1.455
    35.000    38.303     1.234
    45.000    38.303     1.246
    55.000    38.303     0.963
    65.000    38.303     0.893
    75.000    38.303     0.709
    85.000    38.303     0.626
    95.000    38.303     0.602
   105.000    38.303     0.632
   115.000    38.303     0.776
   125.000    38.303     0.848
   135.000    38.303     1.159
   145.000    38.303     1.181
   155.000    38.303     1.515
   165.000    38.303     1.381
   175.000    38.303     1.466
   185.000    38.303     1.435
  -185.000    47.678     1.461
  -175.000    47.678     1.429
  -165.000    47.678     1.469
  -155.000    47.678     1.475
  -145.000    47.678     1.595
  -135.000    47.678     1.422
  -125.000    47.678     1.078
  -115.000    47.678     0.944
  -105.000    47.678     0.760
   -95.000    47.678     0.647
   -85.000    47.678     0.616
   -75.000    47.678     0.653
   -65.000    47.678     0.754
   -55.000    47.678     0.889
   -45.000    47.678     1.183
   -35.000    47.678     1.463
   -25.000    47.678     1.421
   -15.000    47.678     1.460
    -5.000    47.678     1.385
     5.000    47.678     1.371
    15.000    47.678     1.385
    25.000    47.678     1.323
    35.000    47.678     1.338
    45.000    47.678     1.047
    55.000    47.678     0.723
    65.000    47.678     0.542
    75.000    47.678     0.422
    85.000    47.678     0.361
    95.000    47.678     0.336
   105.000    47.678     0.344
   115.000    47.678     0.413
   125.000    47.678     0.545
   135.000    47.678     0.822
   145.000    47.678     1.195
   155.000    47.678     1.290
   165.000    47.678     1.436
   175.000    47.678     1.461
   185.000    47.678     1.429
  -185.000    57.071     1.427
  -175.000    57.071     1.397
  -165.000    57.071     1.509
  -155.000    57.071     1.528
  -145.000    57.071     1.395
  -135.000    57.071     1.237
  -125.000    57.071     0.928
  -115.000    57.071     0.536
  -105.000    57.071     0.433
   -95.000    57.071     0.380
   -85.000    57.071     0.361
   -75.000    57.071     0.352
   -65.000    57.071     0.413
   -55.000    57.071     0.671
   -45.000    57.071     0.965
   -35.000    57.071     1.196
   -25.000    57.071     1.411
   -15.000    57.071     1.502
    -5.000    57.071     1.374
     5.000    57.071     1.352
    15.000    57.071     1.432
    25.000    57.071     1.391
    35.000    57.071     1.174
    45.000    57.071     0.940
    55.000    57.071     0.596
    65.000    57.071     0.335
    75.000    57.071     0.296
    85.000    57.071     0.304
    95.000    57.071     0.296
   105.000    57.071     0.271
   115.000    57.071     0.261
   125.000    57.071     0.393
   135.000    57.071     0.659
   145.000    57.071     0.932
   155.000    57.071     1.246
   165.000    57.071     1.467
   175.000    57.071     1.427
   185.000    57.071     1.397
  -185.000    66.474     1.395
  -175.000    66.474     1.358
  -165.000    66.474     1.540
  -155.000    66.474     1.571
  -145.000    66.474     1.397
  -135.000    66.474     0.907
  -125.000    66.474     0.566
  -115.000    66.474     0.418
  -105.000    66.474     0.319
   -95.000    66.474     0.339
   -85.000    66.474     0.338
   -75.000    66.474     0.323
   -65.000    66.474     0.328
   -55.000    66.474     0.388
   -45.000    66.474     0.628
   -35.000    66.474     1.080
   -25.000    66.474     1.431
   -15.000    66.474     1.547
    -5.000    66.474     1.356
     5.000    66.474     1.344
    15.000    66.474     1.495
    25.000    66.474     1.469
    35.000    66.474     1.218
    45.000    66.474     0.702
    55.000    66.474     0.394
    65.000    66.474     0.304
    75.000    66.474     0.337
    85.000    66.474     0.398
    95.000    66.474     0.415
   105.000    66.474     0.378
   115.000    66.474     0.309
   125.000    66.474     0.289
   135.000    66.474     0.445
   145.000    66.474     0.857
   155.000    66.474     1.269
   165.000    66.474     1.493
   175.000    66.474     1.395
   185.000    66.474     1.358
  -185.000    75.882     1.379
  -175.000    75.882     1.344
  -165.000    75.882     1.524
  -155.000    75.882     1.558
  -145.000    75.882     1.257
  -135.000    75.882     0.832
  -125.000    75.882     0.438
  -115.000    75.882     0.315
  -105.000    75.882     0.408
   -95.000    75.882     0.514
   -85.000    75.882     0.529
   -75.000    75.882     0.428
   -65.000    75.882     0.340
   -55.000    75.882     0.310
   -45.000    75.882     0.507
   -35.000    75.882     0.913
   -25.000    75.882     1.375
   -15.000    75.882     1.537
    -5.000    75.882     1.365
     5.000    75.882     1.343
    15.000    75.882     1.496
    25.000    75.882     1.519
    35.000    75.882     1.148
    45.000    75.882     0.686
    55.000    75.882     0.326
    65.000    75.882     0.285
    75.000    75.882     0.421
    85.000    75.882     0.564
    95.000    75.882     0.581
   105.000    75.882     0.489
   115.000    75.882     0.373
   125.000    75.882     0.285
   135.000    75.882     0.405
   145.000    75.882     0.779
   155.000    75.882     1.277
   165.000    75.882     1.482
   175.000    75.882     1.379
   185.000    75.882     1.344
  -185.000    85.294     1.351
  -175.000    85.294     1.314
  -165.000    85.294     1.522
  -155.000    85.294     1.490
  -145.000    85.294     1.232
  -135.000    85.294     0.746
  -125.000    85.294     0.348
  -115.000    85.294     0.327
  -105.000    85.294     0.516
   -95.000    85.294     0.719
   -85.000    85.294     0.708
   -75.000    85.294     0.570
   -65.000    85.294     0.400
   -55.000    85.294     0.267
   -45.000    85.294     0.430
   -35.000    85.294     0.849
   -25.000    85.294     1.284
   -15.000    85.294     1.524
    -5.000    85.294     1.349
     5.000    85.294     1.315
    15.000    85.294     1.513
    25.000    85.294     1.478
    35.000    85.294     1.183
    45.000    85.294     0.687
    55.000    85.294     0.312
    65.000    85.294     0.314
    75.000    85.294     0.522
    85.000    85.294     0.712
    95.000    85.294     0.722
   105.000    85.294     0.586
   115.000    85.294     0.419
   125.000    85.294     0.267
   135.000    85.294     0.397
   145.000    85.294     0.794
   155.000    85.294     1.247
   165.000    85.294     1.502
   175.000    85.294     1.351
   185.000    85.294     1.314
  -185.000    94.706     1.349
  -175.000    94.706     1.315
  -165.000    94.706     1.513
  -155.000    94.706     1.478
  -145.000    94.706     1.183
  -135.000    94.706     0.687
  -125.000    94.706     0.312
  -115.000    94.706     0.314
  -105.000    94.706     0.522
   -95.000    94.706     0.712
   -85.000    94.706     0.722
   -75.000    94.706     0.586
   -65.000    94.706     0.419
   -55.000    94.706     0.267
   -45.000    94.706     0.397
   -35.000    94.706     0.794
   -25.000    94.706     1.247
   -15.000    94.706     1.502
    -5.000    94.706     1.351
     5.000    94.706     1.314
    15.000    94.706     1.522
    25.000    94.706     1.490
    35.000    94.706     1.232
    45.000    94.706     0.746
    55.000    94.706     0.348
    65.000    94.706     0.327
    75.000    94.706     0.516
    85.000    94.706     0.719
    95.000    94.706     0.708
   105.000    94.706     0.570
   115.000    94.706     0.400
   125.000    94.706     0.267
   135.000    94.706     0.430
   145.000    94.706     0.849
   155.000    94.706     1.284
   165.000    94.706     1.524
   175.000    94.706     1.349
   185.000    94.706     1.315
text_01.dat                                                                     
poles     1  0  1
       phi     theta      int
  -185.000     0.810     1.166
  -175.000     0.810     1.166
  -165.000     0.810     1.166
  -155.000     0.810     1.166
  -145.000     0.810     1.166
  -135.000     0.810     1.166
  -125.000     0.810     1.166
  -115.000     0.810     1.166
  -105.000     0.810     1.166
   -95.000     0.810     1.166
   -85.000     0.810     1.166
   -75.000     0.810     1.166
   -65.000     0.810     1.166
   -55.000     0.810     1.166
   -45.000     0.810     1.166
   -35.000     0.810     1.166
   -25.000     0.810     1.166
   -15.000     0.810     1.166
    -5.000     0.810     1.166
     5.000     0.810     1.166
    15.000     0.810     1.166
    25.000     0.810     1.166
    35.000     0.810     1.166
    45.000     0.810     1.166
    55.000     0.810     1.166
    65.000     0.810     1.166
    75.000     0.810     1.166
    85.000     0.810     1.166
    95.000     0.810     1.166
   105.000     0.810     1.166
   115.000     0.810     1.166
   125.000     0.810     1.166
   135.000     0.810     1.166
   145.000     0.810     1.166
   155.000     0.810     1.166
   165.000     0.810     1.166
   175.000     0.810     1.166
   185.000     0.810     1.166
  -185.000    10.798     1.191
  -175.000    10.798     1.190
  -165.000    10.798     1.188
  -155.000    10.798     1.184
  -145.000    10.798     1.197
  -135.000    10.798     1.210
  -125.000    10.798     1.178
  -115.000    10.798     1.168
  -105.000    10.798     1.159
   -95.000    10.798     1.164
   -85.000    10.798     1.161
   -75.000    10.798     1.141
   -65.000    10.798     1.148
   -55.000    10.798     1.153
   -45.000    10.798     1.171
   -35.000    10.798     1.165
   -25.000    10.798     1.150
   -15.000    10.798     1.170
    -5.000    10.798     1.175
     5.000    10.798     1.179
    15.000    10.798     1.154
    25.000    10.798     1.124
    35.000    10.798     1.142
    45.000    10.798     1.129
    55.000    10.798     1.098
    65.000    10.798     1.095
    75.000    10.798     1.080
    85.000    10.798     1.093
    95.000    10.798     1.096
   105.000    10.798     1.074
   115.000    10.798     1.102
   125.000    10.798     1.106
   135.000    10.798     1.120
   145.000    10.798     1.144
   155.000    10.798     1.127
   165.000    10.798     1.162
   175.000    10.798     1.191
   185.000    10.798     1.190
  -185.000    19.719     1.170
  -175.000    19.719     1.183
  -165.000    19.719     1.212
  -155.000    19.719     1.210
  -145.000    19.719     1.166
  -135.000    19.719     1.150
  -125.000    19.719     1.129
  -115.000    19.719     1.083
  -105.000    19.719     1.091
   -95.000    19.719     1.068
   -85.000    19.719     1.055
   -75.000    19.719     1.061
   -65.000    19.719     1.038
   -55.000    19.719     1.077
   -45.000    19.719     1.087
   -35.000    19.719     1.108
   -25.000    19.719     1.166
   -15.000    19.719     1.180
    -5.000    19.719     1.178
     5.000    19.719     1.180
    15.000    19.719     1.161
    25.000    19.719     1.144
    35.000    19.719     1.076
    45.000    19.719     1.046
    55.000    19.719     1.023
    65.000    19.719     0.978
    75.000    19.719     0.999
    85.000    19.719     0.988
    95.000    19.719     0.985
   105.000    19.719     0.999
   115.000    19.719     0.973
   125.000    19.719     1.019
   135.000    19.719     1.031
   145.000    19.719     1.058
   155.000    19.719     1.127
   165.000    19.719     1.139
   175.000    19.719     1.170
   185.000    19.719     1.183
  -185.000    28.966     1.134
  -175.000    28.966     1.169
  -165.000    28.966     1.189
  -155.000    28.966     1.161
  -145.000    28.966     1.123
  -135.000    28.966     1.074
  -125.000    28.966     1.040
  -115.000    28.966     1.005
  -105.000    28.966     0.992
   -95.000    28.966     1.001
   -85.000    28.966     0.998
   -75.000    28.966     0.973
   -65.000    28.966     0.970
   -55.000    28.966     0.987
   -45.000    28.966     1.009
   -35.000    28.966     1.051
   -25.000    28.966     1.104
   -15.000    28.966     1.162
    -5.000    28.966     1.188
     5.000    28.966     1.183
    15.000    28.966     1.152
    25.000    28.966     1.087
    35.000    28.966     1.025
    45.000    28.966     0.980
    55.000    28.966     0.961
    65.000    28.966     0.948
    75.000    28.966     0.951
    85.000    28.966     0.972
    95.000    28.966     0.975
   105.000    28.966     0.955
   115.000    28.966     0.952
   125.000    28.966     0.961
   135.000    28.966     0.970
   145.000    28.966     0.993
   155.000    28.966     1.034
   165.000    28.966     1.091
   175.000    28.966     1.134
   185.000    28.966     1.169
  -185.000    38.303     1.113
  -175.000    38.303     1.156
  -165.000    38.303     1.172
  -155.000    38.303     1.131
  -145.000    38.303     1.050
  -135.000    38.303     0.987
  -125.000    38.303     0.952
  -115.000    38.303     0.979
  -105.000    38.303     1.011
   -95.000    38.303     1.035
   -85.000    38.303     1.038
   -75.000    38.303     1.019
   -65.000    38.303     0.986
   -55.000    38.303     0.948
   -45.000    38.303     0.953
   -35.000    38.303     0.984
   -25.000    38.303     1.053
   -15.000    38.303     1.134
    -5.000    38.303     1.186
     5.000    38.303     1.192
    15.000    38.303     1.145
    25.000    38.303     1.061
    35.000    38.303     0.981
    45.000    38.303     0.952
    55.000    38.303     0.950
    65.000    38.303     0.992
    75.000    38.303     1.019
    85.000    38.303     1.033
    95.000    38.303     1.034
   105.000    38.303     1.026
   115.000    38.303     1.009
   125.000    38.303     0.977
   135.000    38.303     0.964
   145.000    38.303     0.963
   155.000    38.303     0.996
   165.000    38.303     1.055
   175.000    38.303     1.113
   185.000    38.303     1.156
  -185.000    47.678     1.120
  -175.000    47.678     1.177
  -165.000    47.678     1.179
  -155.000    47.678     1.086
  -145.000    47.678     1.001
  -135.000    47.678     0.949
  -125.000    47.678     0.983
  -115.000    47.678     1.026
  -105.000    47.678     1.071
   -95.000    47.678     1.084
   -85.000    47.678     1.085
   -75.000    47.678     1.086
   -65.000    47.678     1.058
   -55.000    47.678     1.026
   -45.000    47.678     0.968
   -35.000    47.678     0.950
   -25.000    47.678     0.994
   -15.000    47.678     1.098
    -5.000    47.678     1.185
     5.000    47.678     1.205
    15.000    47.678     1.137
    25.000    47.678     1.020
    35.000    47.678     0.963
    45.000    47.678     0.967
    55.000    47.678     1.028
    65.000    47.678     1.057
    75.000    47.678     1.059
    85.000    47.678     1.037
    95.000    47.678     1.029
   105.000    47.678     1.045
   115.000    47.678     1.052
   125.000    47.678     1.060
   135.000    47.678     1.024
   145.000    47.678     0.984
   155.000    47.678     0.979
   165.000    47.678     1.039
   175.000    47.678     1.120
   185.000    47.678     1.177
  -185.000    57.071     1.122
  -175.000    57.071     1.189
  -165.000    57.071     1.176
  -155.000    57.071     1.089
  -145.000    57.071     0.976
  -135.000    57.071     0.993
  -125.000    57.071     1.049
  -115.000    57.071     1.099
  -105.000    57.071     1.093
   -95.000    57.071     1.063
   -85.000    57.071     1.047
   -75.000    57.071     1.065
   -65.000    57.071     1.104
   -55.000    57.071     1.099
   -45.000    57.071     1.041
   -35.000    57.071     0.957
   -25.000    57.071     0.973
   -15.000    57.071     1.051
    -5.000    57.071     1.162
     5.000    57.071     1.196
    15.000    57.071     1.122
    25.000    57.071     1.021
    35.000    57.071     0.960
    45.000    57.071     1.029
    55.000    57.071     1.081
    65.000    57.071     1.073
    75.000    57.071     0.983
    85.000    57.071     0.897
    95.000    57.071     0.875
   105.000    57.071     0.925
   115.000    57.071     1.014
   125.000    57.071     1.078
   135.000    57.071     1.091
   145.000    57.071     1.025
   155.000    57.071     1.003
   165.000    57.071     1.031
   175.000    57.071     1.122
   185.000    57.071     1.189
  -185.000    66.474     1.137
  -175.000    66.474     1.217
  -165.000    66.474     1.174
  -155.000    66.474     1.071
  -145.000    66.474     0.991
  -135.000    66.474     1.049
  -125.000    66.474     1.123
  -115.000    66.474     1.119
  -105.000    66.474     1.023
   -95.000    66.474     0.899
   -85.000    66.474     0.848
   -75.000    66.474     0.911
   -65.000    66.474     1.043
   -55.000    66.474     1.133
   -45.000    66.474     1.110
   -35.000    66.474     1.009
   -25.000    66.474     0.969
   -15.000    66.474     1.031
    -5.000    66.474     1.159
     5.000    66.474     1.211
    15.000    66.474     1.122
    25.000    66.474     1.012
    35.000    66.474     0.981
    45.000    66.474     1.066
    55.000    66.474     1.109
    65.000    66.474     1.003
    75.000    66.474     0.795
    85.000    66.474     0.617
    95.000    66.474     0.576
   105.000    66.474     0.683
   115.000    66.474     0.870
   125.000    66.474     1.038
   135.000    66.474     1.102
   145.000    66.474     1.066
   155.000    66.474     1.016
   165.000    66.474     1.038
   175.000    66.474     1.137
   185.000    66.474     1.217
  -185.000    75.882     1.121
  -175.000    75.882     1.194
  -165.000    75.882     1.160
  -155.000    75.882     1.032
  -145.000    75.882     0.991
  -135.000    75.882     1.066
  -125.000    75.882     1.151
  -115.000    75.882     1.063
  -105.000    75.882     0.846
   -95.000    75.882     0.632
   -85.000    75.882     0.559
   -75.000    75.882     0.664
   -65.000    75.882     0.880
   -55.000    75.882     1.083
   -45.000    75.882     1.115
   -35.000    75.882     1.047
   -25.000    75.882     0.969
   -15.000    75.882     1.022
    -5.000    75.882     1.133
     5.000    75.882     1.189
    15.000    75.882     1.119
    25.000    75.882     0.992
    35.000    75.882     0.984
    45.000    75.882     1.071
    55.000    75.882     1.102
    65.000    75.882     0.915
    75.000    75.882     0.605
    85.000    75.882     0.362
    95.000    75.882     0.304
   105.000    75.882     0.444
   115.000    75.882     0.708
   125.000    75.882     0.963
   135.000    75.882     1.079
   145.000    75.882     1.071
   155.000    75.882     1.003
   165.000    75.882     1.029
   175.000    75.882     1.121
   185.000    75.882     1.194
  -185.000    85.294     1.118
  -175.000    85.294     1.183
  -165.000    85.294     1.126
  -155.000    85.294     0.990
  -145.000    85.294     0.973
  -135.000    85.294     1.080
  -125.000    85.294     1.111
  -115.000    85.294     0.958
  -105.000    85.294     0.660
   -95.000    85.294     0.359
   -85.000    85.294     0.285
